日期,小時,供應商名稱,網站,網站名稱,版位編號,版位名稱,antifroud,知名媒體,子聯播網,Total Tracked Ads,MFA Ads,AD Clutter Ads,Total Eligible Ads for Brand Suitability,Brand Suitability Passed Ads,Brand Suitability Failed Ads,% Brand Suitability Passed Ads,% Brand Suitability Failed Ads,MFA rate,AD Clutter rate
20260127,06,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,13856,CF_300x250_轉址失敗頁第二塊_reurl,,知名媒體,,8,0,0,8,0,8,0.00%,100.00%,0.00%,0.00%
20260127,06,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,13861,CF_300x250_網址下方右側(PB)_reurl,,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260127,06,第一網站股份有限公司,2768,czbooks,14036,MW_320x480_CZBOOKS,antifroud,,,46,0,0,46,27,19,58.70%,41.30%,0.00%,0.00%
20260127,06,陳人鳳,480,飛格寵物家族_PC,1407,CF-728X90_上方通欄_飛格寵物家族,,,,18,0,0,13,8,5,61.54%,38.46%,0.00%,0.00%
20260127,06,陳人鳳,480,飛格寵物家族_PC,1408,CF-300X250_內文_飛格寵物家族,,,,91,0,0,91,60,31,65.93%,34.07%,0.00%,0.00%
20260127,06,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,14210,MW_文中創意300x250_縮短網址產生器-reurl,,知名媒體,,44,0,0,44,16,28,36.36%,63.64%,0.00%,0.00%
20260127,06,巨思文化股份有限公司,3052,經理人_HB,14238,MW_文章結束第一塊_300x250_經理人-HB,,知名媒體,,24,0,0,24,19,5,79.17%,20.83%,0.00%,0.00%
20260127,06,巨思文化股份有限公司,3052,經理人_HB,14241,MW_300x250_內文下方_經理人-HB,,知名媒體,,24,0,0,24,19,5,79.17%,20.83%,0.00%,0.00%
20260127,06,富盈數據股份有限公司,3059,塔科女子,14258,CF_336x280_全網_塔科女子,,知名媒體,,36,0,0,36,36,0,100.00%,0.00%,0.00%,0.00%
20260127,06,CBROOT LTD,3003,包子漫畫-exchange,14291,MW_300x250_蓋板(PB)_包子漫畫,,,,67,0,0,67,64,3,95.52%,4.48%,0.00%,0.00%
20260127,06,朱光宁,3149,稷下書院-exchange,14748,MW_320x100_置底(PB)_稷下書院,,,,"12,072",0,0,"12,072","6,433","5,639",53.29%,46.71%,0.00%,0.00%
20260127,06,巨思文化股份有限公司,3053,數位時代_HB,14764,MW_置底創意_(非展開)_數位時代_HB,,知名媒體,,14,0,0,14,14,0,100.00%,0.00%,0.00%,0.00%
